code_du_departement,nom_departement,code_du_canton,libelle_du_canton,annee,inscrits,abstentions,pourcentage_abstention_inscrit,votants,pourcentage_votant_inscrit,blancs-et-nuls,% BlNuls/Ins,% BlNuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,sexe,nom,prenom,voix,pourcentage_voix_inscrits,pourcentage_voix_exprimes,sexe,nom,prenom,voix,pourcentage_voix_inscrits,pourcentage_voix_exprimes
93,SEINE SAINT-DENIS,6,LE-BLANC-MESNIL,2012,24512,6176,25.2,18336,74.8,860,3.51,4.69,17476,71.3,95.31,M,HOLLANDE,François,11589,47.28,66.31,M,SARKOZY,Nicolas,5887,24.02,33.69
93,SEINE SAINT-DENIS,7,BOBIGNY,2012,21085,5837,27.68,15248,72.32,624,2.96,4.09,14624,69.36,95.91,M,HOLLANDE,François,11223,53.23,76.74,M,SARKOZY,Nicolas,3401,16.13,23.26
93,SEINE SAINT-DENIS,8,BONDY-SUD-EST,2012,12381,2729,22.04,9652,77.96,474,3.83,4.91,9178,74.13,95.09,M,HOLLANDE,François,6119,49.42,66.67,M,SARKOZY,Nicolas,3059,24.71,33.33
93,SEINE SAINT-DENIS,9,LE BOURGET,2012,26412,6837,25.89,19575,74.11,1056,4,5.39,18519,70.12,94.61,M,HOLLANDE,François,11475,43.45,61.96,M,SARKOZY,Nicolas,7044,26.67,38.04
93,SEINE SAINT-DENIS,10,LA COURNEUVE,2012,14433,3468,24.03,10965,75.97,466,3.23,4.25,10499,72.74,95.75,M,HOLLANDE,François,7906,54.78,75.3,M,SARKOZY,Nicolas,2593,17.97,24.7
93,SEINE SAINT-DENIS,11,DRANCY,2012,19983,5246,26.25,14737,73.75,724,3.62,4.91,14013,70.12,95.09,M,HOLLANDE,François,8733,43.7,62.32,M,SARKOZY,Nicolas,5280,26.42,37.68
93,SEINE SAINT-DENIS,12,EPINAY-SUR-SEINE,2012,23901,6150,25.73,17751,74.27,760,3.18,4.28,16991,71.09,95.72,M,HOLLANDE,François,11718,49.03,68.97,M,SARKOZY,Nicolas,5273,22.06,31.03
93,SEINE SAINT-DENIS,13,GAGNY,2012,22185,4477,20.18,17708,79.82,887,4,5.01,16821,75.82,94.99,M,HOLLANDE,François,8859,39.93,52.67,M,SARKOZY,Nicolas,7962,35.89,47.33
93,SEINE SAINT-DENIS,14,LIVRY-GARGAN,2012,23530,4807,20.43,18723,79.57,1006,4.28,5.37,17717,75.3,94.63,M,HOLLANDE,François,9112,38.73,51.43,M,SARKOZY,Nicolas,8605,36.57,48.57
93,SEINE SAINT-DENIS,15,MONTFERMEIL,2012,20473,4436,21.67,16037,78.33,833,4.07,5.19,15204,74.26,94.81,M,HOLLANDE,François,7873,38.46,51.78,M,SARKOZY,Nicolas,7331,35.81,48.22
93,SEINE SAINT-DENIS,16,MONTREUIL-EST,2012,18298,4767,26.05,13531,73.95,560,3.06,4.14,12971,70.89,95.86,M,HOLLANDE,François,9877,53.98,76.15,M,SARKOZY,Nicolas,3094,16.91,23.85
93,SEINE SAINT-DENIS,17,MONTREUIL-OUEST,2012,18647,4088,21.92,14559,78.08,412,2.21,2.83,14147,75.87,97.17,M,HOLLANDE,François,10913,58.52,77.14,M,SARKOZY,Nicolas,3234,17.34,22.86
93,SEINE SAINT-DENIS,18,NEUILLY-PLAISANCE,2012,13026,2734,20.99,10292,79.01,487,3.74,4.73,9805,75.27,95.27,M,HOLLANDE,François,5208,39.98,53.12,M,SARKOZY,Nicolas,4597,35.29,46.88
93,SEINE SAINT-DENIS,19,NOISY-LE-GRAND,2012,39326,7623,19.38,31703,80.62,1405,3.57,4.43,30298,77.04,95.57,M,HOLLANDE,François,17109,43.51,56.47,M,SARKOZY,Nicolas,13189,33.54,43.53
93,SEINE SAINT-DENIS,20,NOISY-LE-SEC,2012,19563,4760,24.33,14803,75.67,668,3.41,4.51,14135,72.25,95.49,M,HOLLANDE,François,9402,48.06,66.52,M,SARKOZY,Nicolas,4733,24.19,33.48
93,SEINE SAINT-DENIS,21,PANTIN-EST,2012,12650,3024,23.91,9626,76.09,349,2.76,3.63,9277,73.34,96.37,M,HOLLANDE,François,6731,53.21,72.56,M,SARKOZY,Nicolas,2546,20.13,27.44
93,SEINE SAINT-DENIS,22,LES-PAVILLONS-SOUS-BOIS,2012,11405,2281,20,9124,80,434,3.81,4.76,8690,76.19,95.24,M,HOLLANDE,François,4375,38.36,50.35,M,SARKOZY,Nicolas,4315,37.83,49.65
93,SEINE SAINT-DENIS,23,LES LILAS,2012,21693,3816,17.59,17877,82.41,692,3.19,3.87,17185,79.22,96.13,M,HOLLANDE,François,11070,51.03,64.42,M,SARKOZY,Nicolas,6115,28.19,35.58
93,SEINE SAINT-DENIS,24,LE RAINCY,2012,20352,4608,22.64,15744,77.36,619,3.04,3.93,15125,74.32,96.07,M,HOLLANDE,François,8174,40.16,54.04,M,SARKOZY,Nicolas,6951,34.15,45.96
93,SEINE SAINT-DENIS,25,ROMAINVILLE,2012,13019,3130,24.04,9889,75.96,438,3.36,4.43,9451,72.59,95.57,M,HOLLANDE,François,6360,48.85,67.29,M,SARKOZY,Nicolas,3091,23.74,32.71
93,SEINE SAINT-DENIS,26,ROSNY-SOUS-BOIS,2012,22648,5054,22.32,17594,77.68,932,4.12,5.3,16662,73.57,94.7,M,HOLLANDE,François,9326,41.18,55.97,M,SARKOZY,Nicolas,7336,32.39,44.03
93,SEINE SAINT-DENIS,27,SAINT-DENIS-NORD-EST,2012,22087,6274,28.41,15813,71.59,680,3.08,4.3,15133,68.52,95.7,M,HOLLANDE,François,11838,53.6,78.23,M,SARKOZY,Nicolas,3295,14.92,21.77
93,SEINE SAINT-DENIS,28,SAINT-DENIS-NORD-OUEST,2012,12546,3324,26.49,9222,73.51,356,2.84,3.86,8866,70.67,96.14,M,HOLLANDE,François,6788,54.1,76.56,M,SARKOZY,Nicolas,2078,16.56,23.44
93,SEINE SAINT-DENIS,29,SAINT-DENIS-SUD,2012,17664,4314,24.42,13350,75.58,558,3.16,4.18,12792,72.42,95.82,M,HOLLANDE,François,9778,55.36,76.44,M,SARKOZY,Nicolas,3014,17.06,23.56
93,SEINE SAINT-DENIS,30,SAINT-OUEN,2012,13564,3554,26.2,10010,73.8,390,2.88,3.9,9620,70.92,96.1,M,HOLLANDE,François,7062,52.06,73.41,M,SARKOZY,Nicolas,2558,18.86,26.59
93,SEINE SAINT-DENIS,31,SEVRAN,2012,22472,5098,22.69,17374,77.31,829,3.69,4.77,16545,73.62,95.23,M,HOLLANDE,François,11405,50.75,68.93,M,SARKOZY,Nicolas,5140,22.87,31.07
93,SEINE SAINT-DENIS,32,STAINS,2012,15849,4447,28.06,11402,71.94,626,3.95,5.49,10776,67.99,94.51,M,HOLLANDE,François,7920,49.97,73.5,M,SARKOZY,Nicolas,2856,18.02,26.5
93,SEINE SAINT-DENIS,33,TREMBLAY-EN-FRANCE,2012,20554,4740,23.06,15814,76.94,894,4.35,5.65,14920,72.59,94.35,M,HOLLANDE,François,9408,45.77,63.06,M,SARKOZY,Nicolas,5512,26.82,36.94
93,SEINE SAINT-DENIS,34,VILLEMOMBLE,2012,15255,2461,16.13,12794,83.87,611,4.01,4.78,12183,79.86,95.22,M,HOLLANDE,François,5915,38.77,48.55,M,SARKOZY,Nicolas,6268,41.09,51.45
93,SEINE SAINT-DENIS,35,BONDY-NORD-OUEST,2012,12204,2971,24.34,9233,75.66,380,3.11,4.12,8853,72.54,95.88,M,HOLLANDE,François,6148,50.38,69.45,M,SARKOZY,Nicolas,2705,22.16,30.55
93,SEINE SAINT-DENIS,36,MONTREUIL-NORD,2012,17005,4216,24.79,12789,75.21,539,3.17,4.21,12250,72.04,95.79,M,HOLLANDE,François,9066,53.31,74.01,M,SARKOZY,Nicolas,3184,18.72,25.99
93,SEINE SAINT-DENIS,37,NEUILLY-SUR-MARNE,2012,18295,3649,19.95,14646,80.05,771,4.21,5.26,13875,75.84,94.74,M,HOLLANDE,François,8992,49.15,64.81,M,SARKOZY,Nicolas,4883,26.69,35.19
93,SEINE SAINT-DENIS,38,PANTIN-OUEST,2012,11043,2204,19.96,8839,80.04,361,3.27,4.08,8478,76.77,95.92,M,HOLLANDE,François,5942,53.81,70.09,M,SARKOZY,Nicolas,2536,22.96,29.91
93,SEINE SAINT-DENIS,39,PIERREFITTE-SUR-SEINE,2012,17077,4443,26.02,12634,73.98,468,2.74,3.7,12166,71.24,96.3,M,HOLLANDE,François,9162,53.65,75.31,M,SARKOZY,Nicolas,3004,17.59,24.69
93,SEINE SAINT-DENIS,40,VILLEPINTE,2012,19112,5144,26.92,13968,73.08,620,3.24,4.44,13348,69.84,95.56,M,HOLLANDE,François,8617,45.09,64.56,M,SARKOZY,Nicolas,4731,24.75,35.44
94,VAL DE MARNE,1,ALFORTVILLE-NORD,2012,13899,2515,18.09,11384,81.91,493,3.55,4.33,10891,78.36,95.67,M,HOLLANDE,François,6708,48.26,61.59,M,SARKOZY,Nicolas,4183,30.1,38.41
94,VAL DE MARNE,2,BOISSY-SAINT-LEGER,2012,19660,3841,19.54,15819,80.46,843,4.29,5.33,14976,76.17,94.67,M,HOLLANDE,François,8856,45.05,59.13,M,SARKOZY,Nicolas,6120,31.13,40.87
94,VAL DE MARNE,3,BONNEUIL-SUR-MARNE,2012,8981,2131,23.73,6850,76.27,377,4.2,5.5,6473,72.07,94.5,M,HOLLANDE,François,4284,47.7,66.18,M,SARKOZY,Nicolas,2189,24.37,33.82
94,VAL DE MARNE,4,BRY-SUR-MARNE,2012,15496,2790,18,12706,82,627,4.05,4.93,12079,77.95,95.07,M,HOLLANDE,François,5642,36.41,46.71,M,SARKOZY,Nicolas,6437,41.54,53.29
94,VAL DE MARNE,5,CACHAN,2012,16178,3024,18.69,13154,81.31,617,3.81,4.69,12537,77.49,95.31,M,HOLLANDE,François,8100,50.07,64.61,M,SARKOZY,Nicolas,4437,27.43,35.39
94,VAL DE MARNE,6,CHAMPIGNY-SUR-MARNE-OUEST,2012,10344,2030,19.62,8314,80.38,376,3.63,4.52,7938,76.74,95.48,M,HOLLANDE,François,4802,46.42,60.49,M,SARKOZY,Nicolas,3136,30.32,39.51
94,VAL DE MARNE,7,CHARENTON-LE-PONT,2012,27815,5101,18.34,22714,81.66,904,3.25,3.98,21810,78.41,96.02,M,HOLLANDE,François,10570,38,48.46,M,SARKOZY,Nicolas,11240,40.41,51.54
94,VAL DE MARNE,8,CHENNEVIÈRES-SUR-MARNE,2012,10302,1874,18.19,8428,81.81,384,3.73,4.56,8044,78.08,95.44,M,HOLLANDE,François,3911,37.96,48.62,M,SARKOZY,Nicolas,4133,40.12,51.38
94,VAL DE MARNE,9,CHOISY-LE-ROI,2012,19467,3492,17.94,15975,82.06,770,3.96,4.82,15205,78.11,95.18,M,HOLLANDE,François,9922,50.97,65.25,M,SARKOZY,Nicolas,5283,27.14,34.75
94,VAL DE MARNE,10,CRETEIL-NORD,2012,13927,2438,17.51,11489,82.49,478,3.43,4.16,11011,79.06,95.84,M,HOLLANDE,François,5932,42.59,53.87,M,SARKOZY,Nicolas,5079,36.47,46.13
94,VAL DE MARNE,11,FONTENAY-SOUS-BOIS-EST,2012,14883,3110,20.9,11773,79.1,538,3.61,4.57,11235,75.49,95.43,M,HOLLANDE,François,7592,51.01,67.57,M,SARKOZY,Nicolas,3643,24.48,32.43
94,VAL DE MARNE,12,L'HAY-LES-ROSES,2012,18830,3544,18.82,15286,81.18,686,3.64,4.49,14600,77.54,95.51,M,HOLLANDE,François,8731,46.37,59.8,M,SARKOZY,Nicolas,5869,31.17,40.2
94,VAL DE MARNE,13,IVRY-SUR-SEINE-EST,2012,13503,2780,20.59,10723,79.41,426,3.15,3.97,10297,76.26,96.03,M,HOLLANDE,François,7875,58.32,76.48,M,SARKOZY,Nicolas,2422,17.94,23.52
94,VAL DE MARNE,14,IVRY-SUR-SEINE-OUEST,2012,14401,3119,21.66,11282,78.34,482,3.35,4.27,10800,74.99,95.73,M,HOLLANDE,François,7659,53.18,70.92,M,SARKOZY,Nicolas,3141,21.81,29.08
94,VAL DE MARNE,15,JOINVILLE-LE-PONT,2012,11999,2322,19.35,9677,80.65,433,3.61,4.47,9244,77.04,95.53,M,HOLLANDE,François,4821,40.18,52.15,M,SARKOZY,Nicolas,4423,36.86,47.85
94,VAL DE MARNE,16,LE-KREMLIN-BICETRE,2012,20231,4533,22.41,15698,77.59,691,3.42,4.4,15007,74.18,95.6,M,HOLLANDE,François,10001,49.43,66.64,M,SARKOZY,Nicolas,5006,24.74,33.36
94,VAL DE MARNE,17,MAISONS-ALFORT-NORD,2012,16594,2857,17.22,13737,82.78,674,4.06,4.91,13063,78.72,95.09,M,HOLLANDE,François,6468,38.98,49.51,M,SARKOZY,Nicolas,6595,39.74,50.49
94,VAL DE MARNE,18,MAISONS-ALFORT-SUD,2012,17344,3128,18.04,14216,81.96,775,4.47,5.45,13441,77.5,94.55,M,HOLLANDE,François,7014,40.44,52.18,M,SARKOZY,Nicolas,6427,37.06,47.82
94,VAL DE MARNE,19,NOGENT-SUR-MARNE,2012,22189,4545,20.48,17644,79.52,633,2.85,3.59,17011,76.66,96.41,M,HOLLANDE,François,7291,32.86,42.86,M,SARKOZY,Nicolas,9720,43.81,57.14
94,VAL DE MARNE,20,ORLY,2012,11016,2363,21.45,8653,78.55,402,3.65,4.65,8251,74.9,95.35,M,HOLLANDE,François,5629,51.1,68.22,M,SARKOZY,Nicolas,2622,23.8,31.78
94,VAL DE MARNE,21,LE-PERREUX-SUR-MARNE,2012,22020,4260,19.35,17760,80.65,650,2.95,3.66,17110,77.7,96.34,M,HOLLANDE,François,7563,34.35,44.2,M,SARKOZY,Nicolas,9547,43.36,55.8
94,VAL DE MARNE,22,SAINT-MANDE,2012,14677,2685,18.29,11992,81.71,414,2.82,3.45,11578,78.89,96.55,M,HOLLANDE,François,4495,30.63,38.82,M,SARKOZY,Nicolas,7083,48.26,61.18
94,VAL DE MARNE,23,SAINT-MAUR-DES-FOSSÉS-CENTRE,2012,20824,3089,14.83,17735,85.17,771,3.7,4.35,16964,81.46,95.65,M,HOLLANDE,François,6705,32.2,39.52,M,SARKOZY,Nicolas,10259,49.27,60.48
94,VAL DE MARNE,24,SAINT-MAUR-DES-FOSSÉS-OUEST,2012,16416,2497,15.21,13919,84.79,545,3.32,3.92,13374,81.47,96.08,M,HOLLANDE,François,6094,37.12,45.57,M,SARKOZY,Nicolas,7280,44.35,54.43
94,VAL DE MARNE,25,THIAIS,2012,16004,2872,17.95,13132,82.05,621,3.88,4.73,12511,78.17,95.27,M,HOLLANDE,François,6517,40.72,52.09,M,SARKOZY,Nicolas,5994,37.45,47.91
